submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
11/30/2020,FL,983370,,,6426,0,18597,,,97,0,12/01/2020 15:26,Not agree,Not agree
11/25/2020,FL,946956,,,8126,0,18254,,,97,0,11/26/2020 02:44:21 PM,Not agree,Not agree
12/02/2020,FL,1001800,,,9890,0,18776,,,97,0,12/03/2020 15:21,Not agree,Not agree
09/12/2020,FL,654090,,,3168,428,12600,,,98,2,09/13/2020 04:17:15 PM,Not agree,Not agree
12/03/2020,FL,1012456,,,10656,6582,18874,,,98,9,12/04/2020 15:00,Not agree,Not agree
09/22/2020,FL,679776,,,2414,392,13416,,,99,3,09/23/2020 01:51:22 PM,Not agree,Not agree
09/04/2020,FL,633060,,,3147,319,11750,,,100,7,09/05/2020 14:09,Not agree,Not agree
12/29/2020,FL,1270063,,,11748,5637,21409,,,101,17,12/30/2020 02:56:20 PM,Not agree,Not agree
12/17/2020,FL,1149126,,,13102,3497,20305,,,101,4,12/18/2020 02:45:01 PM,Not agree,Not agree
10/21/2020,FL,752845,,,2106,688,16210,,,105,6,10/22/2020 01:34:46 PM,Not agree,Not agree
12/07/2020,FL,1048264,,,7537,1851,19282,,,105,6,12/08/2020 14:59,Not agree,Not agree
09/29/2020,FL,696171,,,3209,408,14143,,,106,9,09/30/2020 02:17:41 PM,Not agree,Not agree
08/22/2020,FL,591283,,,4260,168,10274,,,106,1,08/23/2020 02:15:28 PM,Not agree,Not agree
09/26/2020,FL,690387,,,2731,666,14022,,,107,8,09/27/2020 01:39:49 PM,Not agree,Not agree
08/16/2020,FL,567375,,,3747,17,9452,,,107,2,08/17/2020 02:26:31 PM,Not agree,Not agree
10/02/2020,FL,703212,,,2610,378,14554,,,110,8,10/03/2020 13:39,Not agree,Not agree
08/04/2020,FL,491773,,,5347,146,7402,,,110,0,08/05/2020 14:13,Not agree,Not agree
07/08/2020,FL,220476,,,9882,66,3953,,,112,1,07/09/2020 15:14,Not agree,Not agree
07/15/2020,FL,297876,,,10087,74,4521,,,112,0,07/16/2020 02:22:21 PM,Not agree,Not agree
12/21/2020,FL,1192456,,,10907,2004,20680,,,112,10,12/22/2020 02:35:48 PM,Not agree,Not agree
08/20/2020,FL,582407,,,4516,280,10049,,,117,1,08/21/2020 02:27:34 PM,Not agree,Not agree
10/09/2020,FL,720001,,,2853,307,15186,,,118,2,10/10/2020 13:30,Not agree,Not agree
10/13/2020,FL,729591,,,2657,397,15531,,,119,4,10/14/2020 01:28:39 PM,Not agree,Not agree
08/21/2020,FL,587023,,,4616,343,10168,,,119,4,08/22/2020 02:21:09 PM,Not agree,Not agree
09/25/2020,FL,687656,,,2809,0,13915,,,120,0,09/26/2020 01:46:07 PM,Not agree,Not agree
08/06/2020,FL,504768,,,7587,208,7747,,,120,6,08/07/2020 23:57,Not agree,Not agree
12/04/2020,FL,1022354,,,9898,2375,18994,,,120,7,12/05/2020 14:29,Not agree,Not agree
12/23/2020,FL,1213760,,,11100,0,20874,,,120,0,12/24/2020 02:31:20 PM,Not agree,Not agree
12/24/2020,FL,1226530,,,12770,0,20995,,,121,0,12/25/2020 02:25:34 PM,Not agree,Not agree
12/16/2020,FL,1136024,,,11282,4196,20204,,,122,9,12/17/2020 02:33:42 PM,Not agree,Not agree
12/11/2020,FL,1087956,,,11409,3380,19714,,,123,9,12/12/2020 14:59,Not agree,Not agree
07/25/2020,FL,409585,,,12115,72,5777,,,124,1,07/26/2020 03:17:16 PM,Not agree,Not agree
09/02/2020,FL,626426,,,2310,317,11501,,,127,1,09/03/2020 14:18,Not agree,Not agree
10/01/2020,FL,700602,,,2551,532,14444,,,127,4,10/02/2020 13:40,Not agree,Not agree
12/31/2020,FL,1300528,,,16827,0,21673,,,127,0,01/01/2021 14:49,Not agree,Not agree
07/17/2020,FL,323002,,,11362,131,4805,,,128,1,07/18/2020 04:14:26 PM,Not agree,Not agree
12/10/2020,FL,1076547,,,11071,3707,19591,,,129,8,12/11/2020 15:06,Not agree,Not agree
07/14/2020,FL,287789,,,9122,60,4409,,,132,1,07/15/2020 03:05:12 PM,Not agree,Not agree
07/21/2020,FL,365244,,,9345,84,5206,,,134,0,07/22/2020 02:51:28 PM,Not agree,Not agree
08/27/2020,FL,605342,,,3229,325,10868,,,135,2,08/28/2020 01:43:49 PM,Not agree,Not agree
07/24/2020,FL,397470,,,12379,257,5653,,,135,1,07/25/2020 05:40:06 PM,Not agree,Not agree
10/07/2020,FL,713902,,,2544,518,14904,,,137,6,10/08/2020 13:56,Not agree,Not agree
12/14/2020,FL,1115446,,,8343,2546,20003,,,137,3,12/15/2020 02:39:02 PM,Not agree,Not agree
12/30/2020,FL,1283701,,,13638,5649,21546,,,137,14,12/31/2020 02:55:07 PM,Not agree,Not agree
09/18/2020,FL,669684,,,3177,290,13225,,,139,3,09/19/2020 02:00:26 PM,Not agree,Not agree
07/22/2020,FL,374920,,,9676,46,5345,,,139,1,07/23/2020 02:48:19 PM,Not agree,Not agree
12/26/2020,FL,1243118,,,16588,0,21135,,,140,0,12/27/2020 02:44:47 PM,Not agree,Not agree
10/15/2020,FL,735685,,,3286,662,15736,,,141,4,10/16/2020 01:33:55 PM,Not agree,Not agree
09/15/2020,FL,660946,,,2743,263,12787,,,145,7,09/16/2020 01:53:41 PM,Not agree,Not agree
09/17/2020,FL,666507,,,3273,369,13086,,,147,5,09/18/2020 01:48:37 PM,Not agree,Not agree
08/29/2020,FL,612206,,,3132,0,11105,,,148,0,08/30/2020 02:49:52 PM,Not agree,Not agree
08/13/2020,FL,551232,,,6192,172,8913,,,148,0,08/14/2020 02:30:03 PM,Not agree,Not agree
09/03/2020,FL,629913,,,3487,388,11650,,,149,4,09/04/2020 13:36,Not agree,Not agree
09/16/2020,FL,663234,,,2288,382,12939,,,152,3,09/17/2020 01:45:45 PM,Not agree,Not agree
08/26/2020,FL,602113,,,2937,322,10733,,,153,0,08/27/2020 01:42:08 PM,Not agree,Not agree
07/16/2020,FL,311640,,,13764,85,4677,,,156,3,07/17/2020 02:31:01 PM,Not agree,Not agree
10/08/2020,FL,717148,,,3246,419,15068,,,164,5,10/09/2020 13:43,Not agree,Not agree
08/10/2020,FL,531188,,,4152,68,8359,,,173,3,08/11/2020 14:16,Not agree,Not agree
07/23/2020,FL,385091,,,10171,132,5518,,,173,0,07/24/2020 02:18:40 PM,Not agree,Not agree
09/30/2020,FL,698051,,,1880,264,14317,,,174,2,10/01/2020 13:42,Not agree,Not agree
08/19/2020,FL,577891,,,4080,162,9932,,,174,2,08/20/2020 03:11:45 PM,Not agree,Not agree
09/11/2020,FL,650922,,,3604,390,12502,,,176,4,09/12/2020 14:12,Not agree,Not agree
09/24/2020,FL,684847,,,2477,362,13795,,,177,5,09/25/2020 01:54:10 PM,Not agree,Not agree
10/11/2020,FL,725415,,,5414,750,15364,,,178,1,10/12/2020 14:07,Not agree,Not agree
08/01/2020,FL,474621,,,9591,116,7022,,,179,2,08/02/2020 14:54,Not agree,Not agree
08/07/2020,FL,512421,,,7653,327,7927,,,180,2,08/08/2020 14:58,Not agree,Not agree
08/08/2020,FL,520846,,,8425,156,8109,,,182,2,08/09/2020 14:03,Not agree,Not agree
08/25/2020,FL,599176,,,2665,267,10580,,,183,2,08/26/2020 01:51:40 PM,Not agree,Not agree
07/28/2020,FL,436867,,,9169,189,6117,,,186,2,07/29/2020 02:34:46 PM,Not agree,Not agree
09/01/2020,FL,624116,,,7487,356,11374,,,187,1,09/02/2020 13:49,Not agree,Not agree
08/11/2020,FL,536981,,,5793,153,8553,,,194,1,08/12/2020 13:50,Not agree,Not agree
09/09/2020,FL,644781,,,2006,365,12115,,,200,5,09/10/2020 14:02,Not agree,Not agree
09/23/2020,FL,682370,,,2594,447,13618,,,202,3,09/24/2020 01:54:02 PM,Not agree,Not agree
08/15/2020,FL,563628,,,6291,120,9345,,,204,3,08/16/2020 02:57:14 PM,Not agree,Not agree
08/03/2020,FL,486426,,,4758,51,7292,,,208,1,08/04/2020 14:09,Not agree,Not agree
09/10/2020,FL,647318,,,2537,414,12326,,,211,2,09/11/2020 13:51,Not agree,Not agree
08/12/2020,FL,545040,,,8059,145,8765,,,212,0,08/13/2020 02:12:28 PM,Not agree,Not agree
07/29/2020,FL,446251,,,9384,225,6333,,,216,1,07/30/2020 02:42:43 PM,Not agree,Not agree
08/18/2020,FL,573811,,,3787,154,9758,,,219,1,08/19/2020 02:23:51 PM,Not agree,Not agree
08/05/2020,FL,497181,,,5408,220,7627,,,225,1,08/06/2020 14:12,Not agree,Not agree
08/14/2020,FL,557337,,,6105,132,9141,,,228,2,08/15/2020 02:02:05 PM,Not agree,Not agree
07/30/2020,FL,456105,,,9854,0,6586,,,253,0,07/31/2020 02:35:06 PM,Not agree,Not agree
07/31/2020,FL,465030,,,8925,467,6843,,,257,4,08/01/2020 14:38,Not agree,Not agree
05/06/2020,LA,30399,,,330,-73,2094,2021,73,0,0,05/07/2020 22:59,Not agree,Agree
05/02/2020,LA,29140,,,429,0,1950,1907,43,0,0,05/03/2020 15:36,Not agree,Agree
02/01/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/01/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
08/01/2020,LA,116280,,,0,0,3949,3835,114,0,0,08/02/2020 14:54,Not agree,Agree
02/02/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/02/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/03/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/03/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
10/03/2020,LA,168826,,,0,0,5545,5355,190,0,0,10/04/2020 13:35,Not agree,Agree
02/04/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/04/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
07/04/2020,LA,63289,,,0,0,3278,3170,108,0,0,07/05/2020 15:00,Not agree,Agree
02/05/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/05/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
09/05/2020,LA,152369,,,0,0,5035,4872,163,0,0,09/06/2020 14:09,Not agree,Agree
12/05/2020,LA,247177,,,0,0,6548,6274,274,0,0,12/06/2020 14:51,Not agree,Agree
02/06/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/06/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/07/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/07/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
11/07/2020,LA,191715,,,0,0,6016,5787,229,0,0,11/08/2020 14:40,Not agree,Agree
02/08/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/08/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
08/08/2020,LA,128746,,,0,0,4207,4089,118,0,0,08/09/2020 14:03,Not agree,Agree
02/09/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/10/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/10/2020,LA,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
10/10/2020,LA,173406,,,0,0,5635,5442,193,0,0,10/11/2020 13:47,Not agree,Agree
02/11/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
11/11/2020,LA,194702,,,0,0,6058,5829,229,0,0,11/12/2020 14:55,Not agree,Agree
02/12/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
09/12/2020,LA,157109,,,0,0,5202,5032,170,0,0,09/13/2020 04:17:15 PM,Not agree,Agree
12/12/2020,LA,264191,,,0,0,6767,6465,302,0,0,12/13/2020 02:31:19 PM,Not agree,Agree
01/22/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/23/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/24/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/25/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/26/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/27/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/28/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/29/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/30/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
01/31/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/13/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/14/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/15/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/16/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/17/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/18/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/19/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/20/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/21/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/22/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/23/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/24/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/25/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/26/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/27/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/28/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
02/29/2020,LA,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/14/2020,LA,33,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
06/18/2020,LA,48634,,,0,0,3062,2950,112,0,0,06/19/2020 03:01:11 PM,Not agree,Agree
06/27/2020,LA,54769,,,0,0,3190,3077,113,0,0,06/28/2020 02:59:02 PM,Not agree,Agree
07/18/2020,LA,88590,,,0,0,3509,3399,110,0,0,07/19/2020 03:05:47 PM,Not agree,Agree
07/25/2020,LA,103734,,,0,0,3715,3603,112,0,0,07/26/2020 03:17:16 PM,Not agree,Agree
08/15/2020,LA,136737,,,0,0,4430,4307,123,0,0,08/16/2020 02:57:14 PM,Not agree,Agree
08/22/2020,LA,141720,,,0,0,4687,4546,141,0,0,08/23/2020 02:15:28 PM,Not agree,Agree
08/29/2020,LA,146944,,,0,0,4904,4741,163,0,0,08/30/2020 02:49:52 PM,Not agree,Agree
09/19/2020,LA,161322,,,0,0,5340,5172,168,0,0,09/20/2020 01:53:10 PM,Not agree,Agree
09/26/2020,LA,165152,,,0,0,5444,5262,182,0,0,09/27/2020 01:39:49 PM,Not agree,Agree
10/17/2020,LA,177726,,,0,0,5727,5527,200,0,0,10/18/2020 01:26:54 PM,Not agree,Agree
10/24/2020,LA,182603,,,0,0,5820,5614,206,0,0,10/25/2020 01:45:35 PM,Not agree,Agree
10/31/2020,LA,186649,,,0,0,5919,5705,214,0,0,11/01/2020 15:03,Not agree,Agree
11/14/2020,LA,201981,,,0,0,6121,5885,236,0,0,11/15/2020 03:12:13 PM,Not agree,Agree
11/21/2020,LA,216709,,,0,0,6233,5985,248,0,0,11/22/2020 03:02:23 PM,Not agree,Agree
11/26/2020,LA,225638,,,0,0,6350,6097,253,0,0,11/27/2020 03:07:59 PM,Not agree,Agree
11/28/2020,LA,230602,,,0,0,6391,6136,255,0,0,11/29/2020 02:49:08 PM,Not agree,Agree
12/19/2020,LA,282434,,,0,0,6994,6664,330,0,0,12/20/2020 02:32:33 PM,Not agree,Agree
12/25/2020,LA,296499,,,0,0,7272,6918,354,0,0,12/26/2020 02:34:18 PM,Not agree,Agree
12/26/2020,LA,296499,,,0,0,7272,6918,354,0,0,12/27/2020 02:44:47 PM,Not agree,Agree
03/09/2020,LA,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/12/2020,LA,14,,,6,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/11/2020,LA,8,,,7,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
03/13/2020,LA,33,,,19,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Agree
05/25/2020,LA,37914,,,622,-18,2690,2585,105,0,-18,05/26/2020 02:23:02 PM,Not agree,Agree
06/29/2020,LA,57081,,,845,0,3199,3091,108,0,-5,06/30/2020 03:27:33 PM,Not agree,Agree
09/02/2020,LA,150734,,,1151,195,5004,4841,163,0,-20,09/03/2020 14:18,Not agree,Agree
03/16/2020,LA,137,,,36,,3,,,1,,03/26/2020 04:22:39 PM,Not agree,Agree
03/17/2020,LA,190,,,53,,4,,,1,,03/26/2020 04:22:39 PM,Not agree,Agree
06/21/2020,LA,49778,,,393,0,3105,2993,112,1,0,06/22/2020 03:24:02 PM,Not agree,Agree
03/15/2020,LA,101,,,68,,2,,,2,,03/26/2020 04:22:39 PM,Not agree,Agree
04/24/2020,LA,26140,,,342,-59,1601,1542,59,2,0,05/25/2020 03:38:40 PM,Not agree,Agree
03/18/2020,LA,261,,,71,,7,,,3,,03/26/2020 04:22:39 PM,Not agree,Agree
03/19/2020,LA,392,,,131,,10,,,3,,03/26/2020 04:22:39 PM,Not agree,Agree
03/20/2020,LA,537,,,145,,14,,,4,,03/26/2020 04:22:39 PM,Not agree,Agree
06/15/2020,LA,47172,,,553,0,3018,2906,112,4,-1,06/16/2020 02:10:11 PM,Not agree,Agree
03/23/2020,LA,1172,,,137,,34,,,5,,03/26/2020 04:22:39 PM,Not agree,Agree
10/08/2020,LA,173149,,,524,0,5609,5416,193,5,0,10/09/2020 13:43,Not agree,Agree
03/21/2020,LA,763,,,226,,20,,,6,,03/26/2020 04:22:39 PM,Not agree,Agree
05/31/2020,LA,39916,,,234,-105,2791,2686,105,6,0,06/01/2020 14:17,Not agree,Agree
10/06/2020,LA,170469,,,532,0,5592,5402,190,6,0,10/07/2020 13:45,Not agree,Agree
10/20/2020,LA,179769,,,699,0,5772,5572,200,6,0,10/21/2020 01:34:31 PM,Not agree,Agree
05/24/2020,LA,37292,,,129,0,2690,2567,123,7,0,05/25/2020 02:12:49 PM,Not agree,Agree
11/16/2020,LA,205059,,,546,3,6139,5902,237,7,0,11/17/2020 02:52:47 PM,Not agree,Agree
11/01/2020,LA,187720,,,1071,0,5926,5712,214,7,0,11/02/2020 14:53,Not agree,Agree
07/13/2020,LA,79827,,,1705,0,3423,3315,108,7,0,07/14/2020 03:13:07 PM,Not agree,Agree
06/08/2020,LA,43050,,,234,0,2944,2831,113,8,2,06/09/2020 16:49,Not agree,Agree
11/02/2020,LA,187995,,,275,0,5934,5720,214,8,0,11/03/2020 14:57,Not agree,Agree
10/01/2020,LA,168009,,,551,0,5519,5329,190,8,0,10/02/2020 13:40,Not agree,Agree
07/06/2020,LA,66327,,,1101,0,3296,3188,108,8,0,07/07/2020 14:58,Not agree,Agree
06/13/2020,LA,46283,,,1288,0,3004,2891,113,8,0,06/14/2020 02:19:43 PM,Not agree,Agree
10/05/2020,LA,169937,,,218,0,5586,5396,190,9,0,10/06/2020 13:33,Not agree,Agree
09/21/2020,LA,162501,,,243,0,5375,5207,168,9,0,09/22/2020 01:51:57 PM,Not agree,Agree
03/22/2020,LA,1035,,,272,,29,,,9,,03/26/2020 04:22:39 PM,Not agree,Agree
06/12/2020,LA,44995,,,523,0,2996,2883,113,9,0,06/13/2020 05:46:26 PM,Not agree,Agree
10/22/2020,LA,181904,,,772,0,5799,5593,206,9,0,10/23/2020 01:44:31 PM,Not agree,Agree
06/28/2020,LA,56236,,,1467,0,3199,3086,113,9,0,06/29/2020 02:37:31 PM,Not agree,Agree
06/14/2020,LA,46619,,,336,0,3014,2901,113,10,0,06/15/2020 02:33:03 PM,Not agree,Agree
03/26/2020,LA,2305,,,359,,83,,,10,,03/26/2020 04:22:39 PM,Not agree,Agree
09/29/2020,LA,166848,,,533,0,5490,5308,182,10,0,09/30/2020 02:17:41 PM,Not agree,Agree
06/01/2020,LA,40452,,,536,111,2801,2690,111,10,6,06/02/2020 14:16,Not agree,Agree
10/13/2020,LA,175329,,,682,0,5679,5486,193,10,0,10/14/2020 01:28:39 PM,Not agree,Agree
11/10/2020,LA,194702,,,1330,0,6058,5829,229,10,0,11/11/2020 15:15,Not agree,Agree
07/05/2020,LA,65226,,,1937,0,3288,3180,108,10,0,07/06/2020 15:16,Not agree,Agree
05/26/2020,LA,38159,,,245,0,2701,2596,105,11,0,05/27/2020 03:37:59 PM,Not agree,Agree
04/27/2020,LA,27111,,,279,-16,1740,1697,43,11,-16,05/25/2020 03:38:40 PM,Not agree,Agree
06/07/2020,LA,42816,,,330,0,2936,2825,111,11,0,06/08/2020 14:55,Not agree,Agree
06/10/2020,LA,44030,,,418,0,2968,2855,113,11,0,06/11/2020 14:48,Not agree,Agree
10/30/2020,LA,186649,,,433,0,5919,5705,214,11,0,10/31/2020 01:30:31 PM,Not agree,Agree
09/22/2020,LA,163253,,,752,0,5386,5218,168,11,0,09/23/2020 01:51:22 PM,Not agree,Agree
11/15/2020,LA,204513,,,2532,293,6132,5895,237,11,1,11/16/2020 06:40:02 PM,Not agree,Agree
03/24/2020,LA,1388,,,216,,46,,,12,,03/26/2020 04:22:39 PM,Not agree,Agree
09/07/2020,LA,154073,,,309,0,5105,4942,163,12,0,09/08/2020 14:47,Not agree,Agree
05/17/2020,LA,34498,,,315,0,2491,2425,66,12,0,05/18/2020 04:01:54 PM,Not agree,Agree
11/09/2020,LA,193372,,,391,0,6048,5819,229,12,0,11/10/2020 14:45,Not agree,Agree
06/22/2020,LA,50239,,,461,0,3117,3004,113,12,1,06/23/2020 02:28:19 PM,Not agree,Agree
10/15/2020,LA,176952,,,743,0,5707,5507,200,12,0,10/16/2020 01:33:55 PM,Not agree,Agree
06/25/2020,LA,53415,,,938,0,3164,3051,113,12,0,06/26/2020 07:18:27 PM,Not agree,Agree
10/07/2020,LA,172625,,,2156,1103,5604,5411,193,12,3,10/08/2020 13:56,Not agree,Agree
11/30/2020,LA,232414,,,169,57,6420,6163,257,13,2,12/01/2020 15:26,Not agree,Agree
09/08/2020,LA,154329,,,256,0,5118,4955,163,13,0,09/09/2020 13:47,Not agree,Agree
06/04/2020,LA,41562,,,429,0,2883,2772,111,13,0,06/05/2020 15:17,Not agree,Agree
06/06/2020,LA,42486,,,497,0,2925,2814,111,13,0,06/07/2020 14:23,Not agree,Agree
06/09/2020,LA,43612,,,562,0,2957,2844,113,13,0,06/10/2020 20:56,Not agree,Agree
07/12/2020,LA,78122,,,1319,0,3416,3308,108,13,0,07/13/2020 03:19:34 PM,Not agree,Agree
10/12/2020,LA,174647,,,60,0,5669,5476,193,14,0,10/13/2020 01:29:38 PM,Not agree,Agree
03/29/2020,LA,3540,,,225,,151,,,14,,03/28/2020 04:22:39 PM,Not agree,Agree
09/04/2020,LA,152369,,,822,0,5035,4872,163,14,0,09/05/2020 14:09,Not agree,Agree
05/23/2020,LA,37163,,,115,0,2683,2560,123,15,0,05/24/2020 02:15:55 PM,Not agree,Agree
09/28/2020,LA,166315,,,240,0,5480,5298,182,15,0,09/29/2020 01:50:42 PM,Not agree,Agree
11/19/2020,LA,211966,,,2052,291,6199,5951,248,15,3,11/20/2020 03:06:16 PM,Not agree,Agree
10/19/2020,LA,179070,,,201,0,5766,5566,200,16,0,10/20/2020 02:59:27 PM,Not agree,Agree
09/24/2020,LA,164446,,,577,0,5423,5241,182,16,0,09/25/2020 01:54:10 PM,Not agree,Agree
09/16/2020,LA,159865,,,612,104,5294,5126,168,16,-2,09/17/2020 01:45:45 PM,Not agree,Agree
10/14/2020,LA,176209,,,880,560,5695,5495,200,16,7,10/15/2020 01:30:46 PM,Not agree,Agree
11/29/2020,LA,232245,,,1643,130,6407,6152,255,16,0,11/30/2020 02:51:40 PM,Not agree,Agree
07/09/2020,LA,71994,,,1843,0,3355,3247,108,16,0,07/10/2020 15:35,Not agree,Agree
07/15/2020,LA,84131,,,2089,0,3461,3351,110,16,2,07/16/2020 02:22:21 PM,Not agree,Agree
07/23/2020,LA,101650,,,2296,0,3686,3574,112,16,0,07/24/2020 02:18:40 PM,Not agree,Agree
10/26/2020,LA,183802,,,227,0,5854,5648,206,17,0,10/27/2020 01:47:53 PM,Not agree,Agree
09/17/2020,LA,160343,,,478,0,5311,5143,168,17,0,09/18/2020 01:48:37 PM,Not agree,Agree
09/14/2020,LA,158882,,,492,0,5252,5082,170,17,0,09/15/2020 02:03:59 PM,Not agree,Agree
09/03/2020,LA,151547,,,813,0,5021,4858,163,17,0,09/04/2020 13:36,Not agree,Agree
10/25/2020,LA,183575,,,972,0,5837,5631,206,17,0,10/26/2020 01:41:41 PM,Not agree,Agree
08/03/2020,LA,120846,,,1099,0,4024,3910,114,17,0,08/04/2020 14:09,Not agree,Agree
11/03/2020,LA,189148,,,1153,0,5951,5737,214,17,0,11/04/2020 15:03,Not agree,Agree
06/23/2020,LA,51595,,,1356,0,3134,3021,113,17,0,06/24/2020 03:03:27 PM,Not agree,Agree
07/02/2020,LA,61561,,,1383,0,3255,3147,108,17,0,07/03/2020 15:01,Not agree,Agree
07/01/2020,LA,60178,,,2083,0,3238,3130,108,17,0,07/02/2020 15:10,Not agree,Agree
11/17/2020,LA,207685,,,2626,434,6156,5916,240,17,3,11/18/2020 02:57:46 PM,Not agree,Agree
05/28/2020,LA,38907,,,305,0,2740,2635,105,18,0,05/29/2020 02:19:55 PM,Not agree,Agree
05/19/2020,LA,35161,,,329,0,2581,2458,123,18,0,05/20/2020 03:28:26 PM,Not agree,Agree
10/29/2020,LA,186216,,,394,0,5908,5694,214,18,0,10/30/2020 01:37:23 PM,Not agree,Agree
03/28/2020,LA,3315,,,569,,137,,,18,,03/28/2020 04:22:39 PM,Not agree,Agree
08/24/2020,LA,143566,,,623,0,4764,4623,141,18,0,08/25/2020 02:02:54 PM,Not agree,Agree
06/24/2020,LA,52477,,,882,0,3152,3039,113,18,0,06/25/2020 02:07:27 PM,Not agree,Agree
10/27/2020,LA,184724,,,922,0,5872,5666,206,18,0,10/28/2020 01:52:28 PM,Not agree,Agree
10/28/2020,LA,185822,,,1098,646,5890,5676,214,18,8,10/29/2020 02:11:33 PM,Not agree,Agree
10/21/2020,LA,181132,,,1363,645,5790,5584,206,18,6,10/22/2020 01:34:46 PM,Not agree,Agree
