submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
09/29/2020,ME,5391,4824,567,54,7,141,140,1,1,0,09/30/2020 02:17:41 PM,Agree,Agree
09/14/2020,ME,4918,4415,503,55,16,137,136,1,1,0,09/15/2020 02:03:59 PM,Agree,Agree
07/25/2020,ME,3814,3408,406,57,6,119,118,1,1,1,07/26/2020 03:17:16 PM,Agree,Agree
05/09/2020,ME,1434,1312,122,60,12,64,64,0,1,0,05/10/2020 21:26,Agree,Agree
05/24/2020,ME,2074,1858,216,61,7,78,77,1,1,1,05/25/2020 02:12:49 PM,Agree,Agree
09/02/2020,ME,4617,4145,472,69,5,133,132,1,1,0,09/03/2020 14:18,Agree,Agree
06/24/2020,ME,3071,2731,340,77,1,103,102,1,1,1,06/25/2020 02:07:27 PM,Agree,Agree
06/06/2020,ME,2570,2295,275,88,3,99,98,1,1,1,06/07/2020 14:23,Agree,Agree
06/27/2020,ME,3191,2838,353,89,9,104,103,1,1,1,06/28/2020 02:59:02 PM,Agree,Agree
11/07/2020,ME,7692,6841,851,90,-57,152,151,1,1,0,11/08/2020 14:40,Agree,Agree
10/30/2020,ME,6668,5907,761,98,20,147,146,1,1,0,10/31/2020 01:30:31 PM,Agree,Agree
11/01/2020,ME,6799,6039,760,131,-1,148,147,1,1,0,11/02/2020 14:53,Agree,Agree
11/14/2020,ME,8944,8006,938,153,29,165,164,1,1,0,11/15/2020 03:12:13 PM,Agree,Agree
11/06/2020,ME,7602,6694,908,158,29,151,150,1,1,0,11/07/2020 14:45,Agree,Agree
11/20/2020,ME,10123,9075,1048,165,23,174,173,1,1,0,11/21/2020 02:59:41 PM,Agree,Agree
11/22/2020,ME,10544,9471,1073,184,8,177,176,1,1,0,11/23/2020 03:04:35 PM,Agree,Agree
11/18/2020,ME,9734,8733,1001,215,41,171,170,1,1,0,11/19/2020 03:01:36 PM,Agree,Agree
11/24/2020,ME,11027,9916,1111,227,9,190,189,1,1,0,11/25/2020 02:53:15 PM,Agree,Agree
11/16/2020,ME,9363,8411,952,246,14,166,165,1,1,0,11/17/2020 02:52:47 PM,Agree,Agree
12/27/2020,ME,22320,19129,3191,439,80,326,321,5,1,0,12/28/2020 02:42:49 PM,Agree,Agree
12/29/2020,ME,23497,20062,3435,588,108,334,329,5,1,0,12/30/2020 02:56:20 PM,Agree,Agree
07/27/2020,ME,3838,3433,405,6,-5,121,120,1,2,0,07/28/2020 02:21:07 PM,Agree,Agree
07/17/2020,ME,3644,3250,394,8,-3,117,116,1,2,0,07/18/2020 04:14:26 PM,Agree,Agree
04/08/2020,ME,537,,,18,,14,,,2,,04/07/2020 16:22,Agree,Agree
04/07/2020,ME,519,,,20,,12,,,2,,04/07/2020 16:22,Agree,Agree
04/19/2020,ME,867,867,0,20,0,34,34,0,2,0,04/19/2020 04:22:39 PM,Agree,Agree
07/30/2020,ME,3910,3497,413,22,2,123,122,1,2,0,07/31/2020 02:35:06 PM,Agree,Agree
04/09/2020,ME,560,,,23,,16,,,2,,04/08/2020 16:22,Agree,Agree
07/05/2020,ME,3423,3034,389,26,4,109,108,1,2,1,07/06/2020 15:16,Agree,Agree
04/30/2020,ME,1123,1088,35,28,4,55,55,0,2,0,05/01/2020 21:00,Agree,Agree
05/18/2020,ME,1741,1561,180,28,0,73,72,1,2,0,05/19/2020 03:45:23 PM,Agree,Agree
04/17/2020,ME,827,,,31,,29,,,2,,04/17/2020 04:22:39 PM,Agree,Agree
04/11/2020,ME,616,,,33,,19,,,2,,04/10/2020 16:22,Agree,Agree
04/29/2020,ME,1095,1064,31,39,4,53,53,0,2,0,04/30/2020 04:07:01 PM,Agree,Agree
04/01/2020,ME,344,,,41,,7,,,2,,03/31/2020 04:22:39 PM,Agree,Agree
03/29/2020,ME,253,,,42,,3,,,2,,03/28/2020 04:22:39 PM,Agree,Agree
03/30/2020,ME,303,,,50,,5,,,2,,03/29/2020 04:22:39 PM,Agree,Agree
04/03/2020,ME,432,,,56,,9,,,2,,04/03/2020 16:22,Agree,Agree
05/23/2020,ME,2013,1804,209,65,10,77,77,0,2,0,05/24/2020 02:15:55 PM,Agree,Agree
07/03/2020,ME,3397,3012,385,69,8,107,106,1,2,1,07/04/2020 15:30,Agree,Agree
05/21/2020,ME,1948,1749,199,71,0,75,74,1,2,0,05/22/2020 03:31:45 PM,Agree,Agree
11/10/2020,ME,8202,7300,902,142,15,158,157,1,2,0,11/11/2020 15:15,Agree,Agree
11/03/2020,ME,7077,6241,836,151,47,150,149,1,2,0,11/04/2020 15:03,Agree,Agree
11/13/2020,ME,8791,7882,909,152,18,164,163,1,2,0,11/14/2020 02:44:40 PM,Agree,Agree
11/19/2020,ME,9958,8933,1025,224,24,173,172,1,2,0,11/20/2020 03:06:16 PM,Agree,Agree
11/21/2020,ME,10360,9295,1065,237,17,176,175,1,2,0,11/22/2020 03:02:23 PM,Agree,Agree
12/25/2020,ME,21547,18517,3030,321,62,319,314,5,2,0,12/26/2020 02:34:18 PM,Agree,Agree
12/20/2020,ME,19287,16722,2565,338,75,294,288,6,2,1,12/21/2020 02:39:53 PM,Agree,Agree
12/02/2020,ME,12558,11154,1404,350,66,220,218,2,2,0,12/03/2020 15:21,Agree,Agree
12/13/2020,ME,16334,14324,2010,427,33,259,255,4,2,0,12/14/2020 02:36:45 PM,Agree,Agree
12/15/2020,ME,17295,15126,2169,551,98,267,263,4,2,0,12/16/2020 02:28:57 PM,Agree,Agree
12/31/2020,ME,24201,20637,3564,13,3,347,341,6,3,1,01/01/2021 14:49,Agree,Agree
04/22/2020,ME,907,907,0,19,0,39,39,0,3,0,04/22/2020 04:22:39 PM,Agree,Agree
04/18/2020,ME,847,,,20,,32,,,3,,04/18/2020 04:22:39 PM,Agree,Agree
04/25/2020,ME,990,990,0,25,0,50,50,0,3,0,05/25/2020 03:38:40 PM,Agree,Agree
04/16/2020,ME,796,,,26,,27,,,3,,04/16/2020 04:22:39 PM,Agree,Agree
04/24/2020,ME,965,965,0,28,0,47,47,0,3,0,05/25/2020 03:38:40 PM,Agree,Agree
06/05/2020,ME,2482,2210,272,36,7,98,98,0,3,0,06/06/2020 14:31,Agree,Agree
07/11/2020,ME,3539,3143,396,40,7,114,113,1,3,1,07/12/2020 15:13,Agree,Agree
05/14/2020,ME,1603,1437,166,88,23,69,68,1,3,1,05/15/2020 04:11:22 PM,Agree,Agree
12/04/2020,ME,13127,11640,1487,282,33,227,225,2,3,0,12/05/2020 14:29,Agree,Agree
05/04/2020,ME,1226,1150,76,21,7,61,61,0,4,0,05/05/2020 17:25,Agree,Agree
04/15/2020,ME,770,,,36,,24,,,4,,04/15/2020 04:22:39 PM,Agree,Agree
05/29/2020,ME,2282,2025,257,56,2,89,88,1,4,0,05/30/2020 03:47:59 PM,Agree,Agree
11/17/2020,ME,9519,8559,960,156,8,170,169,1,4,0,11/18/2020 02:57:46 PM,Agree,Agree
11/09/2020,ME,8060,7173,887,163,21,156,155,1,4,0,11/10/2020 14:45,Agree,Agree
12/01/2020,ME,12208,10870,1338,232,37,218,216,2,4,1,12/02/2020 15:48,Agree,Agree
12/03/2020,ME,12845,11391,1454,287,50,224,222,2,4,0,12/04/2020 15:00,Agree,Agree
12/10/2020,ME,15205,13331,1874,344,46,250,247,3,4,1,12/11/2020 15:06,Agree,Agree
11/12/2020,ME,8639,7748,891,437,-11,162,161,1,4,0,11/13/2020 02:54:34 PM,Agree,Agree
12/17/2020,ME,18341,15945,2396,437,70,281,277,4,4,0,12/18/2020 02:45:01 PM,Agree,Agree
06/01/2020,ME,2377,2118,259,28,3,94,93,1,5,0,06/02/2020 14:16,Agree,Agree
04/23/2020,ME,937,937,0,30,0,44,44,0,5,0,05/25/2020 03:38:40 PM,Agree,Agree
05/27/2020,ME,2189,1951,238,80,23,84,83,1,5,1,05/28/2020 03:12:25 PM,Agree,Agree
12/26/2020,ME,21881,18770,3111,334,81,325,320,5,6,0,12/27/2020 02:44:47 PM,Agree,Agree
12/14/2020,ME,16744,14673,2071,410,61,265,261,4,6,0,12/15/2020 02:39:02 PM,Agree,Agree
12/23/2020,ME,21226,18258,2968,735,173,318,313,5,6,0,12/24/2020 02:31:20 PM,Agree,Agree
12/08/2020,ME,14455,12679,1776,404,60,246,244,2,7,0,12/09/2020 14:45,Agree,Agree
12/11/2020,ME,15619,13687,1932,414,58,257,253,4,7,1,12/12/2020 14:59,Agree,Agree
12/28/2020,ME,22909,19582,3327,589,136,333,328,5,7,0,12/29/2020 02:56:32 PM,Agree,Agree
12/16/2020,ME,17904,15578,2326,609,157,277,273,4,10,0,12/17/2020 02:33:42 PM,Agree,Agree
12/30/2020,ME,24188,20627,3561,691,126,344,339,5,10,0,12/31/2020 02:55:07 PM,Agree,Agree
12/18/2020,ME,18742,16268,2474,401,78,292,287,5,11,1,12/19/2020 02:42:31 PM,Agree,Agree
11/23/2020,ME,10800,9698,1102,256,29,189,188,1,12,0,11/24/2020 03:27:55 PM,Agree,Agree
12/07/2020,ME,14051,12335,1716,277,39,239,237,2,12,0,12/08/2020 14:59,Agree,Agree
12/22/2020,ME,20491,17696,2795,1206,231,312,307,5,19,0,12/23/2020 02:36:58 PM,Agree,Agree
11/30/2020,ME,11976,10675,1301,468,108,214,213,1,23,0,12/01/2020 15:26,Agree,Agree
10/15/2020,MN,117106,,,1163,61,2199,2192,7,0,-46,10/16/2020 01:33:55 PM,N/A,Agree
05/13/2020,MN,12917,,,0,0,638,638,0,0,-8,05/14/2020 05:25:44 PM,N/A,Agree
08/17/2020,MN,65716,,,0,0,1758,1712,46,0,-1,08/18/2020 02:26:55 PM,N/A,Agree
08/21/2020,MN,68133,,,0,0,1799,1753,46,0,-1,08/22/2020 02:21:09 PM,N/A,Agree
05/04/2020,MN,7234,,,0,0,428,428,0,0,0,05/05/2020 17:25,N/A,Agree
02/01/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/01/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
06/01/2020,MN,25208,,,0,0,1060,1050,10,0,0,06/02/2020 14:16,N/A,Agree
02/02/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/02/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
08/02/2020,MN,55947,,,0,0,1654,1614,40,0,0,08/03/2020 14:31,N/A,Agree
09/02/2020,MN,77085,,,0,0,1882,1830,52,0,0,09/03/2020 14:18,N/A,Agree
02/03/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/03/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
04/03/2020,MN,789,,,0,,22,,,0,,04/03/2020 16:22,N/A,Agree
07/03/2020,MN,37624,,,0,0,1503,1466,37,0,0,07/04/2020 15:30,N/A,Agree
02/04/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/04/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
09/04/2020,MN,78966,,,0,0,1899,1847,52,0,0,09/05/2020 14:09,N/A,Agree
10/04/2020,MN,103826,,,0,0,2133,2080,53,0,0,10/05/2020 13:49,N/A,Agree
02/05/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/05/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/06/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
10/06/2020,MN,105740,,,0,0,2140,2087,53,0,0,10/07/2020 13:45,N/A,Agree
02/07/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/07/2020,MN,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
07/07/2020,MN,39133,,,0,0,1514,1477,37,0,0,07/08/2020 14:12,N/A,Agree
02/08/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
05/08/2020,MN,10088,,,0,0,534,534,0,0,0,05/09/2020 21:26,N/A,Agree
10/08/2020,MN,107922,,,0,0,2160,2107,53,0,0,10/09/2020 13:43,N/A,Agree
02/09/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/09/2020,MN,2,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/10/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
04/10/2020,MN,1336,,,0,,57,,,0,,04/09/2020 16:22,N/A,Agree
05/10/2020,MN,11271,,,0,0,578,578,0,0,0,05/11/2020 21:26,N/A,Agree
09/10/2020,MN,82249,,,0,0,1936,1884,52,0,0,09/11/2020 13:51,N/A,Agree
02/11/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
06/11/2020,MN,29316,,,0,0,1280,1249,31,0,0,06/12/2020 14:17,N/A,Agree
07/11/2020,MN,41571,,,0,0,1537,1499,38,0,0,07/12/2020 15:13,N/A,Agree
08/11/2020,MN,61839,,,0,0,1707,1666,41,0,0,08/12/2020 13:50,N/A,Agree
02/12/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/22/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/23/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/24/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/25/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/26/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/27/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/28/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/29/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/30/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/31/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/13/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/14/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/15/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/16/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/17/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/18/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/19/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/20/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/21/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/22/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/23/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/24/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/25/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/26/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/27/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/28/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/29/2020,MN,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/14/2020,MN,14,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/20/2020,MN,115,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/27/2020,MN,399,,,0,,4,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/30/2020,MN,576,,,0,,10,,,0,,03/29/2020 04:22:39 PM,N/A,Agree
04/22/2020,MN,2721,,,0,0,179,179,0,0,0,04/22/2020 04:22:39 PM,N/A,Agree
04/24/2020,MN,3185,,,0,0,221,221,0,0,0,05/25/2020 03:38:40 PM,N/A,Agree
04/30/2020,MN,5136,,,0,0,343,343,0,0,0,05/01/2020 21:00,N/A,Agree
05/20/2020,MN,17670,,,0,0,786,777,9,0,0,05/21/2020 03:41:38 PM,N/A,Agree
05/23/2020,MN,19845,,,0,0,861,852,9,0,0,05/24/2020 02:15:55 PM,N/A,Agree
05/29/2020,MN,23531,,,0,0,1006,996,10,0,0,05/30/2020 03:47:59 PM,N/A,Agree
06/17/2020,MN,31296,,,0,0,1357,1325,32,0,0,06/18/2020 05:16:14 PM,N/A,Agree
06/24/2020,MN,33763,,,0,0,1432,1397,35,0,0,06/25/2020 02:07:27 PM,N/A,Agree
06/26/2020,MN,34616,,,0,0,1446,1411,35,0,0,06/27/2020 05:51:58 PM,N/A,Agree
07/14/2020,MN,43170,,,0,0,1548,1510,38,0,0,07/15/2020 03:05:12 PM,N/A,Agree
07/19/2020,MN,46204,,,0,0,1581,1541,40,0,0,07/20/2020 02:35:44 PM,N/A,Agree
07/25/2020,MN,50291,,,0,0,1611,1571,40,0,0,07/26/2020 03:17:16 PM,N/A,Agree
08/28/2020,MN,73240,,,0,0,1859,1810,49,0,0,08/29/2020 01:42:50 PM,N/A,Agree
08/31/2020,MN,75864,,,0,0,1866,1817,49,0,0,09/01/2020 14:09,N/A,Agree
09/15/2020,MN,85351,,,0,0,1979,1927,52,0,0,09/16/2020 01:53:41 PM,N/A,Agree
09/23/2020,MN,92100,,,0,0,2037,1985,52,0,0,09/24/2020 01:54:02 PM,N/A,Agree
09/26/2020,MN,95659,,,0,0,2056,2004,52,0,0,09/27/2020 01:39:49 PM,N/A,Agree
09/28/2020,MN,97638,,,0,0,2067,2015,52,0,0,09/29/2020 01:50:42 PM,N/A,Agree
10/13/2020,MN,114874,,,0,0,2204,2151,53,0,0,10/14/2020 01:28:39 PM,N/A,Agree
10/19/2020,MN,124439,,,0,0,2292,2229,63,0,0,10/20/2020 02:59:27 PM,N/A,Agree
11/26/2020,MN,289303,,,0,0,3434,3313,121,0,0,11/27/2020 03:07:59 PM,N/A,Agree
12/25/2020,MN,404403,,,0,0,5109,4904,205,0,0,12/26/2020 02:34:18 PM,N/A,Agree
03/06/2020,MN,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/08/2020,MN,2,,,1,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/11/2020,MN,5,,,1,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/10/2020,MN,4,,,2,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/13/2020,MN,14,,,4,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/12/2020,MN,10,,,5,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/16/2020,MN,60,,,6,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/18/2020,MN,89,,,12,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/17/2020,MN,77,,,17,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/24/2020,MN,287,,,25,,1,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/19/2020,MN,115,,,26,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/23/2020,MN,262,,,26,,1,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/15/2020,MN,54,,,40,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/22/2020,MN,236,,,99,,1,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
06/29/2020,MN,35861,,,315,0,1470,1435,35,0,0,06/30/2020 03:27:33 PM,N/A,Agree
05/26/2020,MN,22464,,,504,0,908,899,9,0,0,05/27/2020 03:37:59 PM,N/A,Agree
05/15/2020,MN,14240,,,0,0,692,683,9,1,1,05/16/2020 03:46:44 PM,N/A,Agree
03/21/2020,MN,137,,,22,,1,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
03/28/2020,MN,441,,,42,,5,,,1,,03/28/2020 04:22:39 PM,N/A,Agree
04/01/2020,MN,742,,,53,,18,,,1,,03/31/2020 04:22:39 PM,N/A,Agree
03/25/2020,MN,346,,,59,,2,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
08/30/2020,MN,75864,,,650,0,1866,1817,49,1,0,08/31/2020 02:05:56 PM,N/A,Agree
03/26/2020,MN,399,,,53,,4,,,2,,03/26/2020 04:22:39 PM,N/A,Agree
04/04/2020,MN,865,,,76,,24,,,2,,04/03/2020 16:22,N/A,Agree
09/07/2020,MN,81608,,,383,0,1914,1862,52,2,0,09/08/2020 14:47,N/A,Agree
04/15/2020,MN,1862,,,53,,90,,,3,,04/15/2020 04:22:39 PM,N/A,Agree
04/12/2020,MN,1621,,,107,,70,,,3,,04/11/2020 16:22,N/A,Agree
07/05/2020,MN,38569,,,433,0,1511,1474,37,3,0,07/06/2020 15:16,N/A,Agree
07/06/2020,MN,39133,,,564,0,1514,1477,37,3,0,07/07/2020 14:58,N/A,Agree
08/09/2020,MN,61516,,,618,0,1701,1660,41,3,0,08/10/2020 14:23,N/A,Agree
09/06/2020,MN,81225,,,638,0,1912,1860,52,3,0,09/07/2020 13:37,N/A,Agree
09/13/2020,MN,84949,,,638,0,1974,1922,52,3,0,09/14/2020 02:01:21 PM,N/A,Agree
07/18/2020,MN,46204,,,734,0,1581,1541,40,3,0,07/19/2020 03:05:47 PM,N/A,Agree
10/11/2020,MN,113439,,,1171,0,2197,2144,53,3,0,10/12/2020 14:07,N/A,Agree
04/02/2020,MN,789,,,47,,22,,,4,,04/01/2020 16:22,N/A,Agree
06/21/2020,MN,33227,,,307,0,1416,1384,32,4,0,06/22/2020 03:24:02 PM,N/A,Agree
07/27/2020,MN,52281,,,478,0,1620,1580,40,4,0,07/28/2020 02:21:07 PM,N/A,Agree
07/21/2020,MN,47961,,,504,0,1592,1552,40,4,0,07/22/2020 02:51:28 PM,N/A,Agree
08/06/2020,MN,59185,,,545,0,1681,1640,41,4,0,08/07/2020 23:57,N/A,Agree
08/23/2020,MN,70298,,,714,0,1817,1771,46,4,0,08/24/2020 01:54:34 PM,N/A,Agree
07/10/2020,MN,41571,,,804,0,1537,1499,38,4,0,07/11/2020 18:25,N/A,Agree
08/27/2020,MN,73240,,,850,0,1859,1810,49,4,0,08/28/2020 01:43:49 PM,N/A,Agree
10/26/2020,MN,135372,,,1570,8,2406,2339,67,4,0,10/27/2020 01:47:53 PM,N/A,Agree
04/06/2020,MN,1069,,,83,,34,,,5,,04/05/2020 16:22,N/A,Agree
04/07/2020,MN,1154,,,85,,39,,,5,,04/07/2020 16:22,N/A,Agree
04/05/2020,MN,986,,,121,,29,,,5,,04/04/2020 16:22,N/A,Agree
03/29/2020,MN,576,,,135,,10,,,5,,03/28/2020 04:22:39 PM,N/A,Agree
09/14/2020,MN,85351,,,402,0,1979,1927,52,5,0,09/15/2020 02:03:59 PM,N/A,Agree
07/17/2020,MN,45470,,,457,0,1578,1538,40,5,0,07/18/2020 04:14:26 PM,N/A,Agree
07/04/2020,MN,38136,,,512,0,1508,1471,37,5,0,07/05/2020 15:00,N/A,Agree
07/09/2020,MN,40767,,,631,0,1533,1495,38,5,0,07/10/2020 15:35,N/A,Agree
07/29/2020,MN,53692,,,745,0,1634,1594,40,5,0,07/30/2020 02:42:43 PM,N/A,Agree
07/23/2020,MN,49490,,,769,0,1606,1566,40,5,0,07/24/2020 02:18:40 PM,N/A,Agree
07/24/2020,MN,50291,,,801,0,1611,1571,40,5,0,07/25/2020 05:40:06 PM,N/A,Agree
09/29/2020,MN,98447,,,809,0,2072,2020,52,5,0,09/30/2020 02:17:41 PM,N/A,Agree
07/12/2020,MN,42772,,,1201,0,1542,1504,38,5,0,07/13/2020 03:19:34 PM,N/A,Agree
07/26/2020,MN,51803,,,1512,0,1616,1576,40,5,0,07/27/2020 02:16:42 PM,N/A,Agree
10/17/2020,MN,121090,,,1694,21,2217,2208,9,5,0,10/18/2020 01:26:54 PM,N/A,Agree
04/18/2020,MN,2213,,,39,,121,,,6,,04/18/2020 04:22:39 PM,N/A,Agree
08/10/2020,MN,61839,,,323,0,1707,1666,41,6,0,08/11/2020 14:16,N/A,Agree
07/13/2020,MN,43170,,,398,0,1548,1510,38,6,0,07/14/2020 03:13:07 PM,N/A,Agree
06/20/2020,MN,32920,,,453,0,1412,1380,32,6,0,06/21/2020 02:32:57 PM,N/A,Agree
09/16/2020,MN,85813,,,462,0,1985,1933,52,6,0,09/17/2020 01:45:45 PM,N/A,Agree
09/22/2020,MN,92100,,,678,0,2037,1985,52,6,0,09/23/2020 01:51:22 PM,N/A,Agree
08/14/2020,MN,64413,,,690,0,1745,1699,46,6,0,08/15/2020 02:02:05 PM,N/A,Agree
07/31/2020,MN,55188,,,724,0,1646,1606,40,6,0,08/01/2020 14:38,N/A,Agree
07/30/2020,MN,54464,,,772,0,1640,1600,40,6,0,07/31/2020 02:35:06 PM,N/A,Agree
08/03/2020,MN,57162,,,1215,0,1660,1620,40,6,0,08/04/2020 14:09,N/A,Agree
08/29/2020,MN,75214,,,1974,0,1865,1816,49,6,0,08/30/2020 02:49:52 PM,N/A,Agree
09/20/2020,MN,90942,,,2221,0,2021,1969,52,6,0,09/21/2020 01:47:41 PM,N/A,Agree
04/09/2020,MN,1336,,,94,,57,,,7,,04/08/2020 16:22,N/A,Agree
03/31/2020,MN,689,,,113,,17,,,7,,03/30/2020 04:22:39 PM,N/A,Agree
09/08/2020,MN,81868,,,260,0,1921,1869,52,7,0,09/09/2020 13:47,N/A,Agree
06/23/2020,MN,33763,,,294,0,1432,1397,35,7,3,06/24/2020 03:03:27 PM,N/A,Agree
08/16/2020,MN,65716,,,554,0,1759,1712,47,7,1,08/17/2020 02:26:31 PM,N/A,Agree
08/15/2020,MN,65162,,,749,0,1752,1706,46,7,0,08/16/2020 02:57:14 PM,N/A,Agree
08/05/2020,MN,58640,,,861,0,1677,1636,41,7,0,08/06/2020 14:12,N/A,Agree
10/20/2020,MN,125531,,,1092,12,2299,2235,64,7,1,10/21/2020 01:34:31 PM,N/A,Agree
07/20/2020,MN,47457,,,1253,0,1588,1548,40,7,0,07/21/2020 02:50:17 PM,N/A,Agree
10/12/2020,MN,114874,,,1435,0,2204,2151,53,7,0,10/13/2020 01:29:38 PM,N/A,Agree
10/05/2020,MN,105740,,,1914,0,2140,2087,53,7,0,10/06/2020 13:33,N/A,Agree
04/14/2020,MN,1809,,,114,,87,,,8,,04/13/2020 04:22:39 PM,N/A,Agree
07/02/2020,MN,37624,,,414,0,1503,1466,37,8,0,07/03/2020 15:01,N/A,Agree
08/01/2020,MN,55947,,,759,0,1654,1614,40,8,0,08/02/2020 14:54,N/A,Agree
08/20/2020,MN,68133,,,825,0,1800,1753,47,8,0,08/21/2020 02:27:34 PM,N/A,Agree
08/07/2020,MN,60101,,,916,0,1689,1648,41,8,0,08/08/2020 14:58,N/A,Agree
09/18/2020,MN,87807,,,1085,0,2002,1950,52,8,0,09/19/2020 02:00:26 PM,N/A,Agree
04/13/2020,MN,1695,,,74,,79,,,9,,04/12/2020 16:22,N/A,Agree
06/15/2020,MN,30882,,,189,0,1344,1313,31,9,0,06/16/2020 02:10:11 PM,N/A,Agree
